ship,area,date,fish,fish_raw,cnt_min,cnt_max,cnt_avg,size_min,size_max,kg_min,kg_max,is_boat,point_place,point_place2,point_depth_min,point_depth_max
幸栄丸,鹿島港,2026/04/14,ワラサ,ワラサ,2,13,7,,,2.0,5.0,0,,,,
幸栄丸,鹿島港,2026/04/13,マダイ,マダイ,0,5,2,,,0.3,2.4,0,,,,
幸栄丸,鹿島港,2026/04/13,メバル,メバル,7,21,14,23,30,,,0,,,,
幸栄丸,鹿島港,2026/04/13,ワラサ,ワラサ,8,23,15,,,3.0,6.0,0,,,,
幸栄丸,鹿島港,2026/04/12,マダイ,マダイ,0,9,4,,,0.3,6.6,0,,,,
幸栄丸,鹿島港,2026/04/12,メバル,メバル,2,23,12,23,35,,,0,,,,
幸栄丸,鹿島港,2026/04/12,ワラサ,ワラサ,0,15,7,,,2.0,5.2,0,,,,
幸栄丸,鹿島港,2026/04/11,マダイ,マダイ,0,2,1,,,0.5,5.3,0,,,,
幸栄丸,鹿島港,2026/04/11,不明,メヌケ,0,2,1,,,0.7,1.7,0,,,,
幸栄丸,鹿島港,2026/04/11,ワラサ,ワラサ,5,15,10,,,2.0,5.0,0,,,,
幸栄丸,鹿島港,2026/04/11,不明,ヒラマサ,,,,,,3.0,3.0,0,,,,
幸栄丸,鹿島港,2026/04/11,ヒラメ,ヒラメ,0,1,0,,,0.5,2.0,0,,,,
幸栄丸,鹿島港,2026/04/11,不明,ホウボウ,0,5,2,,,,,0,,,,
幸栄丸,鹿島港,2026/04/08,マダイ,マダイ,0,10,5,,,0.7,3.4,0,,,,
幸栄丸,鹿島港,2026/04/08,メバル,メバル,5,20,12,25,35,,,0,,,,
第三幸栄丸,鹿島港,2026/04/14,マダイ,マダイ,0,3,1,,,0.3,1.6,0,,,,
第三幸栄丸,鹿島港,2026/04/14,ワラサ,ワラサ,2,13,7,,,2.0,5.0,0,,,,
第三幸栄丸,鹿島港,2026/04/13,マダイ,マダイ,0,5,2,,,0.3,2.4,0,,,,
第三幸栄丸,鹿島港,2026/04/13,メバル,メバル,7,21,14,23,30,,,0,,,,
第三幸栄丸,鹿島港,2026/04/13,ワラサ,ワラサ,8,23,15,,,3.0,6.0,0,,,,
第三幸栄丸,鹿島港,2026/04/12,マダイ,マダイ,0,9,4,,,0.3,6.6,0,,,,
第三幸栄丸,鹿島港,2026/04/12,メバル,メバル,2,23,12,23,35,,,0,,,,
第三幸栄丸,鹿島港,2026/04/12,ワラサ,ワラサ,0,15,7,,,2.0,5.2,0,,,,
第三幸栄丸,鹿島港,2026/04/11,マダイ,マダイ,0,2,1,,,0.5,5.3,0,,,,
第三幸栄丸,鹿島港,2026/04/11,不明,メヌケ,0,2,1,,,0.7,1.7,0,,,,
第三幸栄丸,鹿島港,2026/04/11,ワラサ,ワラサ,5,15,10,,,2.0,5.0,0,,,,
第三幸栄丸,鹿島港,2026/04/11,不明,ヒラマサ,,,,,,3.0,3.0,0,,,,
第三幸栄丸,鹿島港,2026/04/11,ヒラメ,ヒラメ,0,1,0,,,0.5,2.0,0,,,,
第三幸栄丸,鹿島港,2026/04/11,不明,ホウボウ,0,5,2,,,,,0,,,,
第三幸栄丸,鹿島港,2026/04/09,マダイ,マダイ,0,3,1,,,0.8,2.5,0,,,,
第三幸栄丸,鹿島港,2026/04/09,ワラサ,ワラサ,4,10,7,,,2.0,5.0,0,,,50,60
第三幸栄丸,鹿島港,2026/04/09,フグ,ショウサイフグ,1,6,3,20,28,,,0,北沖,,,
第三幸栄丸,鹿島港,2026/04/09,メバル,メバル,4,23,13,20,35,,,0,北沖,,30,40
豊丸,鹿島港,2026/04/11,フグ,フグ,1,12,6,22,40,,,0,,,,
ARCADIA SALTWATER SERVICE,鹿島市新浜,2026/04/05,不明,ヒラマサ,,,,,,4.8,4.8,0,,,,
光佑丸,外川港,2026/04/12,ワラサ,イナダ,,,,,,,,0,,,26,26
光佑丸,外川港,2026/04/12,不明,サバ,,,,,,,,0,,,,
光佑丸,外川港,2026/04/12,カサゴ,カサゴ,,,,,,,,0,,,,
光佑丸,外川港,2026/04/12,メバル,メバル,,,,,,,,0,,,,
光佑丸,外川港,2026/04/12,フグ,フグ,,,,,,,,0,,,,
大盛丸,外川港,2026/04/12,マダイ,アマダイ,1,7,4,26,40,,,0,,,,
大盛丸,外川港,2026/04/12,アマダイ,アマダイ,1,7,4,26,40,,,0,,,,
大盛丸,外川港,2026/04/09,不明,ハナダイ,,,,,,,,0,,,,
大盛丸,外川港,2026/04/08,マダイ,マダイ,,,,,,,,0,,,,
大盛丸,外川港,2026/04/08,カサゴ,カサゴ,,,,,,,,0,,,,
大盛丸,外川港,2026/04/08,不明,チカメキントキ,,,,,,,,0,,,,
幸丸,飯岡港,2026/04/13,マダイ,マダイ,1,11,6,,,0.3,1.0,0,,,15,15
幸丸,飯岡港,2026/04/13,マダイ,マダイ,0,10,5,,,0.3,1.7,0,,,15,15
幸丸,飯岡港,2026/04/13,マダイ,マダイ,0,3,1,,,0.3,1.3,0,,,15,15
幸丸,飯岡港,2026/04/12,マダイ,マダイ,0,17,8,,,0.3,2.1,0,,,15,15
幸丸,飯岡港,2026/04/12,マダイ,マダイ,0,13,6,,,0.3,1.0,0,,,30,30
幸丸,飯岡港,2026/04/12,マダイ,マダイ,1,10,5,,,0.3,1.3,0,,,15,15
幸丸,飯岡港,2026/04/12,マダイ,マダイ,0,7,3,,,0.3,1.0,0,,,15,15
幸丸,飯岡港,2026/04/12,マダイ,マダイ,0,5,2,,,0.3,1.0,0,,,20,20
幸丸,飯岡港,2026/04/09,マダイ,マダイ,1,11,6,,,0.3,2.6,0,,,15,15
幸丸,飯岡港,2026/04/09,マダイ,マダイ,1,9,5,,,0.3,1.0,0,,,15,15
幸丸,飯岡港,2026/04/09,マダイ,アマダイ,1,7,4,30,40,,,0,,,90,90
幸丸,飯岡港,2026/04/09,アマダイ,アマダイ,1,7,4,30,40,,,0,,,90,90
梅花丸,飯岡港,2026/04/13,マダイ,マダイ,0,7,3,,,0.3,2.2,0,,,,
梅花丸,飯岡港,2026/04/13,マダイ,マダイ,0,18,9,,,0.3,1.2,0,,,,
梅花丸,飯岡港,2026/04/12,マダイ,マダイ,0,7,3,,,0.3,2.0,0,,,,
梅花丸,飯岡港,2026/04/12,マダイ,マダイ,0,5,2,,,0.3,1.0,0,,,,
梅花丸,飯岡港,2026/04/11,マダイ,マダイ,0,5,2,,,0.3,1.2,0,,,,
梅花丸,飯岡港,2026/04/09,マダイ,マダイ,0,10,5,,,0.3,1.4,0,,,,
梅花丸,飯岡港,2026/04/08,マダイ,マダイ,0,7,3,,,0.3,3.2,0,,,,
梅花丸,飯岡港,2026/04/08,マダイ,マダイ,0,4,2,,,0.3,1.0,0,,,,
太幸丸,飯岡港,2026/04/12,不明,ハナダイ,0,15,7,18,35,,,0,,,,
太幸丸,飯岡港,2026/04/12,アジ,アジ,0,10,5,28,40,,,0,,,,
太幸丸,飯岡港,2026/04/09,不明,ハナダイ,5,15,10,18,33,,,0,,,,
太幸丸,飯岡港,2026/04/09,アジ,アジ,1,10,5,28,38,,,0,,,,
太幸丸,飯岡港,2026/04/03,不明,ハナダイ,4,21,12,18,38,,,0,,,,
三次郎丸,飯岡港,2026/04/12,カサゴ,オニカサゴ,0,3,1,,,0.4,1.3,0,飯岡沖,,130,130
三次郎丸,飯岡港,2026/04/12,不明,アラ,0,2,1,,,0.5,1.5,0,,,,
三次郎丸,飯岡港,2026/04/12,マダイ,マダイ,0,4,2,,,0.3,1.0,0,飯岡沖,,15,15
三次郎丸,飯岡港,2026/04/09,マダイ,マダイ,1,6,3,,,0.5,3.8,0,飯岡沖,,20,20
三次郎丸,飯岡港,2026/04/04,マダイ,マダイ,0,4,2,,,0.3,1.1,0,飯岡沖,,20,20
三次郎丸,飯岡港,2026/04/03,マダイ,マダイ,8,12,10,,,0.6,2.8,0,飯岡沖,,20,20
孝徳丸,片貝港,2026/04/13,不明,ハナダイ,4,9,6,23,32,,,0,,,,
孝徳丸,片貝港,2026/04/13,アジ,アジ,7,30,18,23,35,,,0,,,,
孝徳丸,片貝港,2026/04/08,イサキ,イサキ,1,7,4,27,33,,,0,片貝沖,,,
孝徳丸,片貝港,2026/04/08,不明,ハナダイ,7,32,19,24,34,,,0,,,,
孝徳丸,片貝港,2026/04/03,イサキ,イサキ,0,4,2,25,29,,,0,,,,
孝徳丸,片貝港,2026/04/03,不明,ハナダイ,10,30,20,25,38,,,0,,,,
勇幸丸,片貝,2026/04/14,イサキ,イサキ,0,20,10,25,36,,,0,太東沖,片貝沖,,
勇幸丸,片貝,2026/04/13,イサキ,イサキ,0,7,3,25,36,,,0,片貝沖,,,
勇幸丸,片貝,2026/04/13,不明,ハナダイ,3,26,14,20,35,,,0,,,,
勇幸丸,片貝,2026/04/08,イサキ,イサキ,10,33,21,20,37,,,0,太東沖,片貝沖,,
勇幸丸,片貝,2026/04/08,不明,ハナダイ,6,12,9,20,36,,,0,,,,
勇幸丸,片貝,2026/04/03,イサキ,イサキ,0,6,3,21,37,,,0,太東沖,片貝沖,,
勇幸丸,片貝,2026/04/03,不明,ハナダイ,5,20,12,20,36,,,0,,,,
第三松栄丸,大原港,2026/04/13,ヒラメ,ヒラメ,0,1,0,,,1.3,2.5,0,太東沖,大原沖,28,45
第三松栄丸,大原港,2026/04/13,マハタ,マハタ,0,1,0,,,1.7,2.2,0,,,,
第三松栄丸,大原港,2026/04/12,ヒラメ,ヒラメ,0,2,1,,,0.6,3.12,0,太東沖,,30,40
第三松栄丸,大原港,2026/04/12,マハタ,マハタ,0,2,1,,,0.7,0.9,0,,,,
第三松栄丸,大原港,2026/04/11,ヒラメ,ヒラメ,0,3,1,,,0.6,2.78,0,大原沖,,13,20
第三松栄丸,大原港,2026/04/09,ヒラメ,ヒラメ,1,3,2,,,0.6,3.26,0,太東沖,大原沖,20,40
第三松栄丸,大原港,2026/04/09,マハタ,マハタ,0,1,0,,,0.8,0.8,0,,,,
第三松栄丸,大原港,2026/04/08,ヒラメ,ヒラメ,0,3,1,,,1.2,3.61,0,太東沖,,28,39
第三松栄丸,大原港,2026/04/08,マハタ,マハタ,0,1,0,,,1.23,1.23,0,,,,
敷嶋丸,大原港,2026/04/14,フグ,フグ,0,2,1,18,33,,,0,太東沖,,10,10
敷嶋丸,大原港,2026/04/12,フグ,フグ,2,13,7,18,43,,,0,太東沖,,5,5
敷嶋丸,大原港,2026/04/12,フグ,アカメフグ,0,4,2,,,,,0,,,,
敷嶋丸,大原港,2026/04/11,フグ,フグ,1,15,8,18,35,,,0,太東沖,,10,10
敷嶋丸,大原港,2026/04/09,フグ,フグ,9,15,12,18,35,,,0,太東沖,,5,15
敷嶋丸,大原港,2026/04/08,フグ,フグ,1,4,2,18,34,,,0,太東沖,,18,18
つる丸,大原港,2026/04/14,マハタ,マハタ,1,2,1,,,0.8,2.6,0,,,,
つる丸,大原港,2026/04/14,ヒラメ,ヒラメ,0,1,0,,,1.6,2.6,0,,,,
つる丸,大原港,2026/04/13,ヒラメ,ヒラメ,,,,,,,,0,,,,
つる丸,大原港,2026/04/12,ヒラメ,ヒラメ,,,,,,,,0,,,,
つる丸,大原港,2026/04/12,マハタ,マハタ,,,,,,,,0,,,,
つる丸,大原港,2026/04/12,マダイ,マダイ,0,3,1,,,0.3,0.6,0,,,,
つる丸,大原港,2026/04/11,ヒラメ,ヒラメ,,,,,,,,0,,,,
つる丸,大原港,2026/04/09,ヒラメ,ヒラメ,0,2,1,,,0.8,3.4,0,,,,
つる丸,大原港,2026/04/09,マハタ,マハタ,0,5,2,,,0.5,2.96,0,,,,
つる丸,大原港,2026/04/09,不明,中ダイ,,,,,,1.68,1.68,0,,,,
つる丸,大原港,2026/04/09,ワラサ,ワラサ,,,,,,3.5,3.5,0,,,,
明広丸,大原港,2026/04/13,マハタ,マハタ,0,1,0,,,1.1,1.1,1,勝浦灯台沖航程20分水深30,70m,,
明広丸,大原港,2026/04/12,マハタ,マハタ,0,2,1,,,1.1,2.0,1,岩和田沖航程20分水深20,50m,,
明広丸,大原港,2026/04/09,マハタ,マハタ,2,2,2,,,0.8,2.1,1,岩和田沖航程20分水深20,50m,,
明広丸,大原港,2026/04/06,マハタ,マハタ,0,2,1,,,0.5,1.4,1,勝浦灯台沖,岩和田沖航程20分水深20～70m,,
明広丸,大原港,2026/04/06,メダイ,メダイ,5,5,5,,,2.0,4.0,1,,,,
明広丸,大原港,2026/04/03,マハタ,マハタ,1,2,1,,,0.6,3.3,1,岩和田沖航程20,25分水深20～70m,,
春栄丸,大原港,2026/04/12,ヒラメ,ヒラメ,0,3,1,,,0.5,2.6,0,,,,
春栄丸,大原港,2026/04/12,マハタ,マハタ,0,3,1,,,0.4,2.3,0,,,,
春栄丸,大原港,2026/04/11,ヒラメ,ヒラメ,0,4,2,,,0.6,2.8,0,,,,
春栄丸,大原港,2026/04/11,マハタ,マハタ,0,2,1,,,0.4,1.5,0,,,,
春栄丸,大原港,2026/04/09,ヒラメ,ヒラメ,0,3,1,,,0.6,4.21,0,,,,
春栄丸,大原港,2026/04/09,マハタ,マハタ,0,2,1,,,0.4,1.5,0,,,,
春栄丸,大原港,2026/04/08,ヒラメ,ヒラメ,0,3,1,,,1.2,4.54,0,太東沖,,30,43
春栄丸,大原港,2026/04/08,マハタ,マハタ,0,3,1,,,0.4,1.6,0,,,,
新幸丸,大原港,2026/04/14,マダイ,マダイ,0,2,1,,,0.4,3.0,0,岩船沖,,35,67
新幸丸,大原港,2026/04/13,マダイ,マダイ,0,4,2,,,0.4,0.7,0,岩船沖,,38,65
新幸丸,大原港,2026/04/12,マダイ,午前マダイ,0,4,2,,,0.3,0.7,0,岩船沖,,,
新幸丸,大原港,2026/04/09,マダイ,マダイ,1,4,2,,,0.4,2.6,0,岩船沖,,42,64
新幸丸,大原港,2026/04/08,マダイ,マダイ,0,6,3,,,0.3,2.0,0,岩船沖,,48,67
勇盛丸,大原港,2026/04/14,ヒラメ,ヒラメ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/14,マハタ,マハタ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/13,ヒラメ,ヒラメ,,,,,,1.58,2.3,0,,,,
勇盛丸,大原港,2026/04/13,マハタ,マハタ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/12,マハタ,マハタ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/12,ヒラメ,ヒラメ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/12,不明,ヒラマサ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/11,マハタ,マハタ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/11,ヒラメ,ヒラメ,,,,,,,,0,,,,
勇盛丸,大原港,2026/04/09,マハタ,マハタ,,,,,,,,0,,,,
第八鶴丸,天津港,2026/04/14,ヤリイカ,ムギイカ・ヤリイカ,36,36,36,,,,,1,,,,
第八鶴丸,天津港,2026/04/13,ヤリイカ,マルイカ・ムギイカ・ヤリイカ,69,69,69,,,,,1,,,,
第八鶴丸,天津港,2026/04/13,マルイカ,マルイカ・ムギイカ・ヤリイカ,69,69,69,,,,,1,,,,
第八鶴丸,天津港,2026/04/12,ヤリイカ,ヤリイカ,7,12,9,20,40,,,0,,,,
第八鶴丸,天津港,2026/04/03,クロムツ,ムツ,7,16,11,30,37,,,0,,,,
第八鶴丸,天津港,2026/04/03,ヤリイカ,ヤリイカ・スルメイカ,8,10,9,20,35,,,0,,,,
第八鶴丸,天津港,2026/04/03,スルメイカ,ヤリイカ・スルメイカ,8,10,9,20,35,,,0,,,,
不動丸,勝浦川津港,2026/04/14,ヤリイカ,ヤリイカ,4,20,12,28,45,,,0,勝浦沖,,110,120
不動丸,勝浦川津港,2026/04/13,ヤリイカ,ヤリイカ,5,20,12,28,45,,,0,勝浦沖,,110,120
不動丸,勝浦川津港,2026/04/12,ヤリイカ,ヤリイカ,5,20,12,28,45,,,0,勝浦沖,,100,140
不動丸,勝浦川津港,2026/04/09,ヤリイカ,ヤリイカ,1,11,6,28,45,,,0,勝浦沖,,100,140
不動丸,勝浦川津港,2026/04/08,ヤリイカ,ヤリイカ,13,26,19,28,45,,,0,勝浦沖,,110,120
村井丸,保田港,2026/04/12,不明,クロダイ,0,10,5,34,49,,,0,保田沖,,25,40
村井丸,保田港,2026/04/12,マダイ,マダイ,0,1,0,,,0.8,3.6,0,保田沖,,50,50
村井丸,保田港,2026/04/12,不明,クロダイ,0,3,1,,,1.5,1.9,0,,,,
村井丸,保田港,2026/04/12,イサキ,イサキ,0,20,10,23,34,,,0,保田沖,,30,50
村井丸,保田港,2026/04/12,アジ,アジ,1,8,4,24,35,,,0,,,,
村井丸,保田港,2026/04/11,不明,クロダイ,0,8,4,36,48,,,0,保田沖,,25,40
村井丸,保田港,2026/04/11,アジ,大アジ,0,3,1,27,46,,,0,,,,
村井丸,保田港,2026/04/11,マダイ,マダイ,0,1,0,,,1.6,2.5,0,保田沖,,50,50
村井丸,保田港,2026/04/04,不明,クロダイ,1,6,3,32,45,,,0,保田沖,,25,30
村井丸,保田港,2026/04/04,アジ,アジ,1,7,4,31,48,,,0,,,,
村井丸,保田港,2026/04/04,アジ,アジ,10,32,21,24,38,,,0,保田沖,,90,90
村井丸,保田港,2026/04/04,アジ,アジ,11,49,30,23,37,,,0,保田沖40,90m,,
村井丸,保田港,2026/04/04,マダイ,アマダイ,1,1,1,24,24,,,1,,,,
村井丸,保田港,2026/04/04,アマダイ,アマダイ,1,1,1,24,24,,,1,,,,
村井丸,保田港,2026/04/03,不明,クロダイ,0,8,4,36,51,,,0,保田沖,,25,40
村井丸,保田港,2026/04/03,アジ,アジ,0,11,5,35,53,,,0,,,,
村井丸,保田港,2026/04/03,アジ,アジ,10,32,21,24,38,,,0,保田沖,,90,90
村井丸,保田港,2026/04/03,イサキ,イサキ,4,16,10,23,31,,,0,保田沖,,30,50
村井丸,保田港,2026/04/02,イサキ,イサキ,28,42,35,22,33,,,0,保田沖,,30,50
勘次郎丸,金谷港,2026/04/14,アジ,アジ,21,47,34,25,40,,,0,金谷沖,,90,90
勘次郎丸,金谷港,2026/04/13,アジ,アジ,30,61,45,24,38,,,0,金谷沖,,90,90
勘次郎丸,金谷港,2026/04/12,アジ,アジ,11,35,23,25,40,,,0,金谷沖,,90,90
勘次郎丸,金谷港,2026/04/09,アジ,アジ,35,44,39,25,40,,,0,金谷沖,,90,90
勘次郎丸,金谷港,2026/04/04,アジ,アジ,21,35,28,24,40,,,0,金谷沖,,90,90
光進丸,金谷港,2026/04/13,アジ,アジ,15,42,28,25,39,,,0,金谷沖,,,
光進丸,金谷港,2026/04/13,フグ,トラフグ,0,3,1,,,1.1,4.5,0,金谷,富浦沖,,
光進丸,金谷港,2026/04/12,アジ,アジ,9,41,25,25,36,,,0,金谷沖,,,
光進丸,金谷港,2026/04/12,フグ,トラフグ,0,4,2,,,1.1,4.7,1,金谷沖,富浦沖,,
光進丸,金谷港,2026/04/09,アジ,アジ,3,31,17,25,35,,,0,金谷沖,,,
光進丸,金谷港,2026/04/09,フグ,トラフグ,0,3,1,,,1.1,4.4,0,金谷沖,富浦沖,,
光進丸,金谷港,2026/04/08,アジ,アジ,0,28,14,25,35,,,0,金谷沖,,,
光進丸,金谷港,2026/04/08,フグ,トラフグ,0,5,2,,,1.1,4.1,0,金谷沖,富浦沖,,
光進丸,金谷港,2026/04/07,アジ,アジ,1,32,16,25,35,,,0,金谷沖,,,
光進丸,金谷港,2026/04/07,フグ,トラフグ,0,3,1,,,1.1,3.6,0,金谷沖,富浦沖,,
共栄丸,富浦港,2026/04/13,マダイ,マダイ,0,11,5,,,0.6,3.3,0,,,,
共栄丸,富浦港,2026/04/13,マダイ,マダイ,1,5,3,,,0.5,3.34,0,,,,
共栄丸,富浦港,2026/04/09,マダイ,マダイ,1,10,5,,,0.6,2.28,0,,,,
共栄丸,富浦港,2026/04/06,マダイ,マダイ,0,9,4,,,0.6,2.6,0,,,,
共栄丸,富浦港,2026/04/06,マダイ,マダイ,0,5,2,,,0.5,1.7,0,,,,
佐衛美丸,洲崎港,2026/04/13,イサキ,イサキ,16,33,24,25,36,,,0,洲崎沖,,20,40
佐衛美丸,洲崎港,2026/04/12,イサキ,イサキ,5,43,24,25,37,,,0,洲崎沖,,20,60
佐衛美丸,洲崎港,2026/04/09,イサキ,イサキ,20,47,33,25,38,,,0,洲崎沖,,20,60
佐衛美丸,洲崎港,2026/04/03,イサキ,イサキ,20,50,35,25,36,,,0,洲崎沖,,20,60
浜新丸,富津港,2026/04/03,不明,スズキ,4,7,5,50,65,,,0,富津沖,,13,13
こなや丸,長浦,2026/04/13,アジ,アジ,51,131,91,17,32,,,0,木更津沖,,,
こなや丸,長浦,2026/04/12,ワラサ,イナダ,0,1,0,56,56,,,1,,,,
こなや丸,長浦,2026/04/12,不明,サバ,21,21,21,,,,,1,,,,
こなや丸,長浦,2026/04/12,不明,ホウボウ,2,2,2,,,,,1,,,,
こなや丸,長浦,2026/04/12,フグ,トラフグ,1,1,1,,,,,1,,,,
こなや丸,長浦,2026/04/12,アジ,ショートアジ,32,130,81,17,30,,,0,木更津沖,,,
こなや丸,長浦,2026/04/11,アジ,ショートアジ,52,113,82,17,33,,,0,木更津沖,,,
こなや丸,長浦,2026/04/09,アジ,ショートアジ,80,243,161,17,32,,,0,木更津沖,,,
こなや丸,長浦,2026/04/08,アジ,ショートアジ,75,138,106,17,35,,,0,木更津沖,,,
吉久,浦安,2026/04/13,フグ,トラフグ,0,2,1,41,62,3.5,3.5,0,富浦沖,,80,80
吉久,浦安,2026/04/11,フグ,トラフグ,0,4,2,42,60,6.0,6.0,1,富浦沖,,80,80
吉久,浦安,2026/04/09,フグ,トラフグ,0,4,2,42,58,3.2,3.2,0,富浦沖,,70,70
吉久,浦安,2026/04/08,フグ,トラフグ,0,4,2,38,65,,,0,富浦沖,,70,70
吉久,浦安,2026/04/06,フグ,トラフグ,0,4,2,38,62,4.2,4.2,0,富浦沖,,80,80
吉野屋,浦安,2026/04/13,アジ,アジ,13,50,31,23,41,,,0,横須賀沖,,50,50
吉野屋,浦安,2026/04/13,フグ,トラフグ,0,4,2,,,1.8,4.8,0,富浦沖,,80,80
吉野屋,浦安,2026/04/13,アジ,アジ,32,100,66,15,25,,,0,本牧沖,,20,20
吉野屋,浦安,2026/04/13,シロギス,シロギス,7,98,52,12,23,,,0,木更津沖,,17,17
吉野屋,浦安,2026/04/12,フグ,トラフグ,0,4,2,,,1.8,4.4,0,富浦沖,,80,80
吉野屋,浦安,2026/04/12,アジ,アジ,13,100,56,15,25,,,0,本牧沖,,20,20
吉野屋,浦安,2026/04/12,シロギス,シロギス,10,110,60,12,24,,,0,木更津沖,,18,18
吉野屋,浦安,2026/04/12,カサゴ,カサゴ,7,62,34,10,28,,,0,本牧沖,,25,25
吉野屋,浦安,2026/04/11,アジ,アジ,32,100,66,15,25,,,0,本牧沖,,25,25
